Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_7	0.1226353801332928	0.1261160917789181	0.0070481134824208	1.0283826057524514	0.0574721053154501	0.6219648954209887	-8.076516523824223e-09	2.9775125957416163e-09	-2.712504570215793	d7	23099_irnt
L2_8	0.1229873251158038	0.1227866244743194	0.007638515566973	0.998368119305828	0.0621081526879346	0.9790091254659	-8.655969210656371e-09	2.6796331832409403e-09	-3.230281392540161	d8	23099_irnt
L2_9	0.1136643058841409	0.1341266267231416	0.0074970964429176	1.180024156922738	0.0659582301110389	0.0081676182798964	3.2151901436651564e-09	3.106564613531864e-09	1.0349664480372085	d9	23099_irnt
L2_10	0.099503636792778	0.0806021694404776	0.0049603989403023	0.8100424470749372	0.0498514335775756	0.0002253464318891	-9.742023719202793e-09	2.600059229330619e-09	-3.7468468446047134	d10	23099_irnt
L2_1	0.1414330669589588	0.2046536028287101	0.0078170897648161	1.4469996813976795	0.0552705950093308	8.76481314260187e-14	3.008819815778251e-09	2.7307578797431532e-09	1.101825920964202	d1	23100_irnt
L2_2	0.1552238415381975	0.2029605905902882	0.0079907049548528	1.307534903008721	0.0514785929511122	1.475221178254276e-08	1.0665150292842856e-09	2.516994748606629e-09	0.4237255679117696	d2	23100_irnt
L2_3	0.1518350709987772	0.1948028463735086	0.0089261560787869	1.2829897934125996	0.0587885000485744	6.513014941242146e-06	2.8886864993849425e-10	3.149613046490376e-09	0.0917155998767472	d3	23100_irnt
L2_4	0.1399867039278771	0.1796761798738135	0.0081649728541311	1.28352318350452	0.0583267740794711	4.930345407505754e-06	1.0757229222996019e-10	2.7155293515193503e-09	0.0396137468261107	d4	23100_irnt
L2_5	0.1340074975352947	0.1688706642314124	0.0081598075335367	1.260158329476569	0.0608906791307526	4.158686994496424e-05	-7.521304661501213e-10	2.978468711015294e-09	-0.2525225339344715	d5	23100_irnt
L2_6	0.1335780508454815	0.1473905754239532	0.0084997802254303	1.1034041482941652	0.0636315635063623	0.1054477530983968	-5.1306017794146354e-09	3.0485394037559287e-09	-1.6829704654935795	d6	23100_irnt
L2_7	0.1226353801332928	0.1254616031606994	0.0072607886374065	1.02304573952749	0.0592063124810704	0.6971023976240729	-8.533111744211522e-09	3.2107238354364652e-09	-2.657690969877992	d7	23100_irnt
L2_8	0.1229873251158038	0.121727233925373	0.0082268744837982	0.9897543003781548	0.0668920514862154	0.8778980204824742	-9.337530335629744e-09	2.8547648757244573e-09	-3.270857931254372	d8	23100_irnt
L2_9	0.1136643058841409	0.137638018233256	0.0087434507656763	1.2109168059632696	0.0769234518934085	0.0079266814735514	4.690329970656463e-09	3.643306975153031e-09	1.2873825902247653	d9	23100_irnt
L2_10	0.099503636792778	0.0834942138106094	0.0051949247788513	0.8391071573041177	0.0522083910326819	0.0023080976746508	-8.781525878646718e-09	2.668085203050263e-09	-3.2913213823184213	d10	23100_irnt
L2_1	0.1414330669589588	0.2110488805805549	0.0090528958916969	1.492217379700868	0.0640083403856608	5.39553570646334e-13	-1.854600693625741e-09	4.1847370861660524e-09	-0.4431821295910559	d1	23101_irnt
L2_2	0.1552238415381975	0.2299352151531279	0.0125238334338747	1.4813137780548062	0.080682408770259	2.34896833539974e-08	3.5416942547139726e-09	4.666935633218416e-09	0.7588907439615888	d2	23101_irnt
L2_3	0.1518350709987772	0.2277262655127918	0.010222695052791	1.4998265158029649	0.0673276271782649	2.501409401636352e-11	3.7409767687165275e-09	4.363501762262702e-09	0.8573336216040937	d3	23101_irnt
L2_4	0.1399867039278771	0.2234598067797331	0.0113137194933355	1.596293080054677	0.0808199577237311	2.4696668303405472e-11	5.176125169104226e-09	4.731135039787396e-09	1.0940556812635025	d4	23101_irnt
L2_5	0.1340074975352947	0.2027343735516897	0.0108385812127258	1.5128584391204962	0.080880409022422	1.7701006193272875e-09	-5.923014573718701e-10	4.7477219934543656e-09	-0.1247548736401309	d5	23101_irnt
L2_6	0.1335780508454815	0.181620969661506	0.0105030587781053	1.3596617746099533	0.0786286273203291	7.713536337764784e-06	-4.250047012635662e-09	4.983533989968341e-09	-0.8528179041601482	d6	23101_irnt
L2_7	0.1226353801332928	0.1595809886470288	0.0088573499448209	1.3012638642582564	0.0722250784006526	3.458545083369761e-05	-1.0055788935580634e-08	4.595749612290632e-09	-2.188062837167621	d7	23101_irnt
L2_8	0.1229873251158038	0.1595160640662597	0.0116517356377411	1.2970122239512143	0.0947393207126832	0.0023209193121524	-7.842883472899138e-09	6.0823595672533174e-09	-1.2894475221629889	d8	23101_irnt
L2_9	0.1136643058841409	0.1661151010852063	0.0105352381085814	1.4614535301392588	0.0926873043092359	1.7039095752909768e-06	5.149396409788207e-09	5.531131571006628e-09	0.930984255876425	d9	23101_irnt
L2_10	0.099503636792778	0.1073921347894305	0.0068098546097058	1.079278489218246	0.0684382483816923	0.2492327235342024	-9.324637726024614e-09	3.959897006405373e-09	-2.354767740408765	d10	23101_irnt
L2_1	0.1414330669589588	0.2103190034238846	0.0090275441835	1.4870567961657453	0.0638290915809641	7.937663275891599e-13	-2.093153088397263e-09	4.166535392999424e-09	-0.5023725688048061	d1	23102_irnt
L2_2	0.1552238415381975	0.2300845619656651	0.0124319333086595	1.482275916416138	0.0800903597376841	1.7644021045694227e-08	3.6779102695473535e-09	4.627665889026077e-09	0.7947657323898538	d2	23102_irnt
L2_3	0.1518350709987772	0.2278467992984222	0.0102068494862154	1.5006203626055346	0.0672232667925426	2.133653430074438e-11	3.855056511968191e-09	4.356377957807375e-09	0.8849224170412648	d3	23102_irnt
L2_4	0.1399867039278771	0.2230532881597848	0.0113133711192813	1.5933890998298286	0.0808174691012804	3.0370874307479624e-11	5.084247922382547e-09	4.7184564183754645e-09	1.0775235525292872	d4	23102_irnt
L2_5	0.1340074975352947	0.202974619042996	0.0108823053390234	1.5146512156122969	0.0812066902163985	1.8520475480701914e-09	-4.0362356775172375e-10	4.754443891250763e-09	-0.084893959626799	d5	23102_irnt
L2_6	0.1335780508454815	0.1812682047728699	0.010460825605602	1.3570208849847247	0.0783124588163276	8.187879224070915e-06	-4.353139955513552e-09	4.949439446650985e-09	-0.8795218130123975	d6	23102_irnt
L2_7	0.1226353801332928	0.1598104066362848	0.0088061645447441	1.3031345967418728	0.07180769966361	2.796540643364357e-05	-9.845296952538124e-09	4.5569585242408876e-09	-2.1604973800322624	d7	23102_irnt
L2_8	0.1229873251158038	0.1596000604435692	0.0116880690488135	1.2976951917060655	0.0950347447414448	0.002340529343094	-7.752382127074966e-09	6.083720119759895e-09	-1.2742831646536903	d8	23102_irnt
L2_9	0.1136643058841409	0.1662232473459772	0.0105026355173728	1.462404983279536	0.0924004720362985	1.5219781241257849e-06	5.245164223151669e-09	5.494604290578365e-09	0.954602724011552	d9	23102_irnt
L2_10	0.099503636792778	0.1073530001372759	0.0068125576187898	1.0788851905066008	0.0684654133092378	0.251819075183545	-9.323840744841666e-09	3.932290116163406e-09	-2.371096859439914	d10	23102_irnt
L2_1	0.1414330669589588	0.2041109155176064	0.0080087397577137	1.443162620356918	0.056625652896559	4.298423608803157e-13	3.341130359892577e-09	3.0368429323814423e-09	1.1001986056857136	d1	23104_irnt
L2_2	0.1552238415381975	0.2029232576371231	0.0084253610906425	1.3072943925768503	0.0542787822228276	5.3715127135778884e-08	1.7673187209508364e-09	2.7651036382712876e-09	0.6391509875035805	d2	23104_irnt
L2_3	0.1518350709987772	0.1967954618303399	0.0094631958642179	1.2961133454597242	0.0623254943799784	6.494124252052924e-06	1.8834169325502006e-09	3.540619392226248e-09	0.5319456072249431	d3	23104_irnt
L2_4	0.1399867039278771	0.1687530484034105	0.0073949063506859	1.2054934052190711	0.0528257766144409	0.0001398291528366	-2.625930651984791e-09	2.6719985002359154e-09	-0.9827590291510055	d4	23104_irnt
L2_5	0.1340074975352947	0.1616456645383446	0.0085142630355191	1.206243437952198	0.063535721449292	0.0014729300335532	-2.2367196119927958e-09	3.1349339489851074e-09	-0.7134822131473946	d5	23104_irnt
L2_6	0.1335780508454815	0.1436340877735362	0.0077982742478064	1.0752821055884934	0.0583799074656898	0.1973458567263505	-5.66367407429e-09	3.054145472457667e-09	-1.854421842497387	d6	23104_irnt
L2_7	0.1226353801332928	0.1228632077805366	0.0066172337753851	1.0018577644314075	0.0539586028778385	0.9725476955748372	-8.630425988396891e-09	3.020120330187454e-09	-2.857643088631906	d7	23104_irnt
L2_8	0.1229873251158038	0.1163994205222439	0.0080069512262727	0.9464342802206916	0.0651038732546908	0.4107996207231248	-1.0635527500991277e-08	2.980999944579992e-09	-3.5677717875602872	d8	23104_irnt
L2_9	0.1136643058841409	0.1314938346267092	0.0094984980228209	1.1568612820346789	0.0835662343506753	0.0653004798532029	3.283930439336853e-09	4.0508113305141e-09	0.8106846188069886	d9	23104_irnt
L2_10	0.099503636792778	0.0819946614795225	0.0056845909797858	0.8240368304354646	0.0571294795146462	0.0021643941553254	-8.828453714762762e-09	2.9323237142633243e-09	-3.0107363903308677	d10	23104_irnt
L2_1	0.1414330669589588	0.2109697137001566	0.0087063020671474	1.4916576316723442	0.0615577548754836	1.21434455979035e-13	-5.409900149362254e-10	3.8822267740654385e-09	-0.1393504414915218	d1	23105_irnt
L2_2	0.1552238415381975	0.2262089030073084	0.0117664752882118	1.4573077226132365	0.0758032733348913	1.6752938239019835e-08	3.437905741241201e-09	4.266493495926001e-09	0.8057918626909889	d2	23105_irnt
L2_3	0.1518350709987772	0.2245703831706486	0.0100937079972596	1.4790415790858826	0.0664781063483082	9.545070615636704e-11	4.025505793817671e-09	4.249659246147899e-09	0.947253782163026	d3	23105_irnt
L2_4	0.1399867039278771	0.217895716293428	0.0109347070262398	1.5565458017047864	0.078112468680408	1.4947425524413446e-10	4.872946199506007e-09	4.429040686249235e-09	1.1002261087000076	d4	23105_irnt
L2_5	0.1340074975352947	0.1989351437476406	0.0102609169512894	1.4845075641774848	0.0765697228887281	2.731528894018573e-09	7.45404857386296e-11	4.373532046048493e-09	0.0170435439717372	d5	23105_irnt
L2_6	0.1335780508454815	0.1763100033178693	0.0101750795322449	1.3199025004625842	0.0761732894576756	4.1491291415680974e-05	-4.527103149452405e-09	4.693472731632652e-09	-0.964552988438824	d6	23105_irnt
L2_7	0.1226353801332928	0.1538900889044298	0.0084158475169389	1.2548588240780605	0.0686249556024672	0.000221218656557	-1.033648401738782e-08	4.311354285065533e-09	-2.397502810936518	d7	23105_irnt
L2_8	0.1229873251158038	0.1545233832411019	0.0110538356791629	1.256417139697965	0.089877844475069	0.005350466027132	-8.003416844351009e-09	5.544143189728954e-09	-1.443580472304195	d8	23105_irnt
L2_9	0.1136643058841409	0.163754992048001	0.010367414907277	1.4406896762728476	0.0912108231923281	3.937906966439205e-06	5.9581640868592745e-09	5.265830391573632e-09	1.1314766416315862	d9	23105_irnt
L2_10	0.099503636792778	0.1051978398821453	0.0064770056854558	1.0572260801002256	0.0650931553280265	0.3812526902169419	-8.750295894268124e-09	3.666108859966937e-09	-2.386807437667587	d10	23105_irnt
L2_1	0.1414330669589588	0.2012310868779923	0.0077770401864518	1.422800842863612	0.0549874251734113	1.8719893838498333e-13	-7.576801753758226e-10	3.1614375346363603e-09	-0.2396631807760749	d1	23106_irnt
L2_2	0.1552238415381975	0.2098361872605805	0.007875796741929	1.3518296234727831	0.0507383187008098	4.036284938303697e-11	4.403987070896617e-10	2.7506208214779332e-09	0.1601088393030602	d2	23106_irnt
L2_3	0.1518350709987772	0.2233799924565278	0.0090133385655241	1.4712015543386994	0.0593626920726158	1.7772080263046838e-13	6.3305716242976725e-09	3.3467125401703343e-09	1.8915791387256315	d3	23106_irnt
L2_4	0.1399867039278771	0.1942321262012901	0.0070474886743088	1.387504103970909	0.050343986082705	2.292096361532713e-13	-7.82759009960926e-10	2.752541749443096e-09	-0.2843767983244202	d4	23106_irnt
L2_5	0.1340074975352947	0.1917254054989493	0.009276159864197	1.4307065576569915	0.0692212005656918	2.627331260497232e-09	6.886267204020691e-10	3.7999991005606935e-09	0.1812176008937638	d5	23106_irnt
L2_6	0.1335780508454815	0.1803003885172104	0.0090876967503397	1.349775560999731	0.0680328593868468	8.736263929184607e-07	1.0519935815229851e-09	3.57950505041558e-09	0.2938935877184609	d6	23106_irnt
L2_7	0.1226353801332928	0.1609224791720615	0.0075338957401813	1.3122027183114229	0.0614332970794621	5.551998259978515e-07	-1.2077729249131654e-09	3.477891191404127e-09	-0.3472716247990358	d7	23106_irnt
L2_8	0.1229873251158038	0.1348912170915143	0.0075192260997317	1.0967895835160402	0.0611382196714311	0.1139359364839395	-1.2739409064402452e-08	3.272290909601967e-09	-3.893116295687794	d8	23106_irnt
L2_9	0.1136643058841409	0.1425328588337698	0.0083619621704055	1.2539808141621414	0.0735671775353029	0.000807999294456	-8.337602730981856e-10	3.822550120763641e-09	-0.2181162435436225	d9	23106_irnt
L2_10	0.099503636792778	0.098834755145469	0.0056838027359602	0.9932778170841934	0.0571215577556941	0.9063313437394772	-7.89028693243043e-09	3.0873967131353333e-09	-2.5556440151863846	d10	23106_irnt
L2_1	0.1414330669589588	0.1982270061511167	0.0084933116781555	1.4015605431835714	0.0600518100948776	1.3227503405335524e-10	-1.2882249229448287e-09	3.2352396686006582e-09	-0.3981853138880514	d1	23107_irnt
L2_2	0.1552238415381975	0.2029952587283429	0.0084064543167679	1.307758245877389	0.0541569789374096	3.8442833302953396e-08	-1.5444071451987567e-09	2.7395080773591766e-09	-0.5637534555793425	d2	23107_irnt
L2_3	0.1518350709987772	0.2236102842441338	0.0088733160968637	1.4727182776233203	0.0584404909781034	4.33017048880467e-14	6.24954708913293e-09	3.027860927576683e-09	2.064013915637364	d3	23107_irnt
L2_4	0.1399867039278771	0.19067291287339	0.0076788148046963	1.3620787369322382	0.0548538867566489	3.1272336015899136e-10	-1.941015726663605e-09	2.7623732299128164e-09	-0.702662372211327	d4	23107_irnt
L2_5	0.1340074975352947	0.1892953118600492	0.0094401523779477	1.4125725451308635	0.0704449568238629	2.2162366013122993e-08	7.791238044495685e-12	3.729966116910521e-09	0.002088822740017	d5	23107_irnt
L2_6	0.1335780508454815	0.1818355422795733	0.0094509029494271	1.3612681209872897	0.0707519153753755	1.1268802203209122e-06	1.8169107669673683e-09	3.4874311357353967e-09	0.5209882851448006	d6	23107_irnt
L2_7	0.1226353801332928	0.1541922574809776	0.0077342337707221	1.257322783305972	0.063066904202652	5.528608728635934e-05	-3.8996624953678425e-09	3.385389835999824e-09	-1.1519094356281523	d7	23107_irnt
L2_8	0.1229873251158038	0.1382475194364632	0.0082268718347907	1.1240794066078807	0.0668920299473495	0.0641213607656102	-1.0199050051616803e-08	3.212543424643928e-09	-3.1747586580085674	d8	23107_irnt
L2_9	0.1136643058841409	0.1429367026217482	0.0095160972743509	1.257533765854734	0.0837210696914014	0.0026729359209645	-2.6949719646768317e-10	4.154028486988346e-09	-0.0648761069674482	d9	23107_irnt
L2_10	0.099503636792778	0.1024806035353657	0.0064087520147426	1.0299181702150988	0.0644072138598234	0.6434311648101521	-5.088103418896038e-09	3.340343640916846e-09	-1.523227537601333	d10	23107_irnt
L2_1	0.1414330669589588	0.195183392731209	0.0082669813820908	1.3800407282962162	0.058451545737107	4.4292968179951846e-10	-1.8960000975411164e-09	3.2341072858560822e-09	-0.5862514536339004	d1	23108_irnt
L2_2	0.1552238415381975	0.2040354450523631	0.0083515329515511	1.3144594479202736	0.0538031585147697	1.3924908228679073e-08	-7.742733405545094e-10	2.754885146906247e-09	-0.2810546717071029	d2	23108_irnt
L2_3	0.1518350709987772	0.2247364250851544	0.0090132673847488	1.4801351466879764	0.0593622232693622	5.1073030508063424e-14	7.125692928276565e-09	3.1289392846831904e-09	2.277350974228972	d3	23108_irnt
L2_4	0.1399867039278771	0.1912292369428022	0.0075582755983967	1.3660528577151574	0.0539928106478659	1.0851526509867125e-10	-1.0969064846463683e-09	2.759287046646589e-09	-0.3975325749379567	d4	23108_irnt
L2_5	0.1340074975352947	0.1883989205898614	0.0093617694709195	1.4058834323075182	0.0698600424834726	2.736184415039146e-08	2.664963074479219e-10	3.695823126764989e-09	0.0721074300114546	d5	23108_irnt
L2_6	0.1335780508454815	0.1819816179548643	0.0093581254304088	1.3623616814515007	0.0700573587589927	7.873586597953337e-07	2.4615908782501877e-09	3.474127115024553e-09	0.7085494562373809	d6	23108_irnt
L2_7	0.1226353801332928	0.1548301021254427	0.0076312156487305	1.262523930346669	0.0622268683020847	3.0017842112345823e-05	-2.942008398222186e-09	3.3554575862992094e-09	-0.8767830683465668	d7	23108_irnt
L2_8	0.1229873251158038	0.1384679926053852	0.0083259193074263	1.1258720561245232	0.0676973769417844	0.063797926287196	-9.543863839462443e-09	3.305444016823341e-09	-2.887316738957953	d8	23108_irnt
L2_9	0.1136643058841409	0.142097272763475	0.0094948748002173	1.250148599053744	0.0835343578299378	0.0033398526928892	-6.803474505155849e-11	4.167072186243428e-09	-0.0163267498163719	d9	23108_irnt
L2_10	0.099503636792778	0.1016232250392098	0.0065545185532413	1.021301615847931	0.0658721506520565	0.7469129478545269	-5.063940761548429e-09	3.4229387199486993e-09	-1.479413210653191	d10	23108_irnt
L2_1	0.1414330669589588	0.2026193429049869	0.0079410313548522	1.4326164825640328	0.0561469218309219	3.990639673001752e-13	4.3939317748537164e-11	2.7892693738992253e-09	0.0157529846918703	d1	23109_irnt
L2_2	0.1552238415381975	0.2129732896685978	0.0077900639371799	1.372039807532977	0.0501860014543126	2.4645481168083506e-12	1.5087712582359263e-09	2.493866940469941e-09	0.6049926857571701	d2	23109_irnt
L2_3	0.1518350709987772	0.2250653207498911	0.0091450337002718	1.4823012843436123	0.0602300485659569	8.48993464672405e-14	6.5355471531151665e-09	3.092585490086629e-09	2.113295549650947	d3	23109_irnt
L2_4	0.1399867039278771	0.1991183869611563	0.0077409725827953	1.4224092815539435	0.0552979130559687	4.5044726725155773e-13	1.0542814741289954e-09	2.7227832844842517e-09	0.3872072669671531	d4	23109_irnt
L2_5	0.1340074975352947	0.1907756311585889	0.0092379697921894	1.4236190860018314	0.0689362159737096	2.9629279278296835e-09	7.419045878419329e-11	3.560911683899383e-09	0.0208346809384923	d5	23109_irnt
L2_6	0.1335780508454815	0.1788136554480508	0.0091152326714587	1.338645490904013	0.0682390004477826	1.6727745134495012e-06	4.4443961735471086e-10	3.2907111586856773e-09	0.1350588355898795	d6	23109_irnt
