Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_1	0.1569973221650353	0.1720386625321466	0.0231221505443088	1.0958063498134054	0.1472773562341587	0.5156678154650022	-2.039275363755411e-09	2.784225706836877e-09	-0.7324389537629137	d2	2887
L2_2	0.1624380426692191	0.1445585418030661	0.0242638157440387	0.8899303354537335	0.1493727414177749	0.4622547068350714	-5.660179374113285e-09	2.9697990222975876e-09	-1.9059132727891743	d3	2887
L2_3	0.1317141515601244	0.1021360203544791	0.0217269728102906	0.7754369530130285	0.1649554930350274	0.1692093371522201	-7.209046091620347e-09	3.48065853324443e-09	-2.0711730331388094	d8	2887
L2_4	0.1575507380360094	0.1793344205345244	0.0232618244603758	1.1382645538197105	0.1476465597708539	0.3467663005468032	-1.283304472500404e-09	2.9320245842926642e-09	-0.4376854407617441	d6	2887
L2_5	0.1465600900764432	0.1787971690888768	0.0235184896189353	1.219958100432521	0.1604699451717617	0.1601352691336462	-1.2365837207923504e-10	2.971677642534873e-09	-0.0416123102685367	d1	2887
L2_6	0.1640202853169996	0.2131375089737002	0.0240432237229232	1.2994582259247536	0.1465868912278457	0.0355324333033688	2.3983670295923212e-09	2.720584514589656e-09	0.8815631408363234	d4	2887
L2_7	0.1387572450256737	0.1598932986191468	0.034311756997717	1.152323963981574	0.2472790303048213	0.5404981039533042	1.678167405730395e-10	4.3225568092765735e-09	0.0388234898874875	d7	2887
L2_8	0.1601005777567751	0.2229843036281474	0.0241261897225601	1.3927763831490054	0.1506939578894751	0.0131605664324043	4.533204456791159e-09	2.7170940666074013e-09	1.6684017357011771	d5	2887
L2_9	0.0855516519522462	0.0503229032990112	0.0154664482997426	0.5882166171040257	0.1807849170273861	0.0226782785208851	-8.632193855839307e-09	4.000291495437535e-09	-2.1578912100992165	d10	2887
L2_10	0.1078515100838612	0.1422237274242678	0.0227909016799412	1.3186994536625416	0.2113174091138821	0.1471186114048857	5.854325470112867e-09	4.205027516818055e-09	1.3922204900439834	d9	2887
L2_1	0.1569973221650353	0.1851456415965068	0.0362441516886238	1.179291716847769	0.2308584069384575	0.433115378545564	-1.4432163388696004e-11	2.2335725771567723e-09	-0.0064614705321406	d2	2926
L2_2	0.1624380426692191	0.1670297566656112	0.0353377179071576	1.0282674792243245	0.2175458244046784	0.8963064366099665	-9.447674507204779e-10	2.2711683184717363e-09	-0.4159830176550761	d3	2926
L2_3	0.1317141515601244	0.1221831360701069	0.0345971547202114	0.9276386373284512	0.2626684703990875	0.783947812517493	-1.8681683915037555e-09	2.884944456823558e-09	-0.647557836715056	d8	2926
L2_4	0.1575507380360094	0.145952496143548	0.0370859729925345	0.9263840840287872	0.2353906649682483	0.7567241821760705	-1.878475184852297e-09	2.504226718575353e-09	-0.7501218523540695	d6	2926
L2_5	0.1465600900764432	0.2240440135426392	0.0366857860829328	1.528683650684042	0.2503122511987963	0.0238177607995937	3.4547747835753354e-09	2.3550297609768234e-09	1.4669771231011357	d1	2926
L2_6	0.1640202853169996	0.0830870625539182	0.042590074708164	0.5065657726014628	0.2596634594669237	0.024063403812905	-5.898337814837431e-09	2.174136436228325e-09	-2.7129566095998183	d4	2926
L2_7	0.1387572450256737	0.1710070997524441	0.040239800117135	1.2324192493213846	0.2900014345895207	0.4242729616153285	2.2063449779531547e-09	2.90683457536211e-09	0.7590197930951422	d7	2926
L2_8	0.1601005777567751	0.170417258336947	0.0440155747863065	1.064438746722357	0.2749245218413578	0.8146969921075542	-9.511639309038982e-11	2.815383310138608e-09	-0.0337845268698801	d5	2926
L2_9	0.0855516519522462	0.087328142931968	0.0264091335419006	1.0207651277232317	0.3086922688137209	0.9462368431778628	1.4013968040201643e-11	3.2297881474996304e-09	0.0043389743847597	d10	2926
L2_10	0.1078515100838612	0.1474557453513308	0.035044824355976	1.367210762618668	0.3249358708906956	0.269341737909948	3.795726543895884e-09	3.506217740083983e-09	1.082570115512839	d9	2926
L2_1	0.1569973221650353	0.2500033495271719	0.0273403514704695	1.5924051829646415	0.1741453363244593	0.0006475584394191	6.951415254820926e-09	2.73080820171879e-09	2.545552357154067	d2	2966_irnt
L2_2	0.1624380426692191	0.1971780459089343	0.0248586566491555	1.2138661773366597	0.1530346970492403	0.1508262526654754	4.1588987086735133e-10	2.4105094543168716e-09	0.1725319393054249	d3	2966_irnt
L2_3	0.1317141515601244	0.1828795465290255	0.0249400678301187	1.3884578411875907	0.1893499486175874	0.0337350972801329	2.4638750157050422e-09	3.003718028041926e-09	0.8202750699975663	d8	2966_irnt
L2_4	0.1575507380360094	0.1809107690959142	0.0254119605131957	1.1482698929316708	0.1612938208349593	0.3565119145002727	-9.585583075775755e-10	2.510716659082233e-09	-0.381786731732591	d6	2966_irnt
L2_5	0.1465600900764432	0.2223654154924372	0.0268690808623276	1.517230341332728	0.1833314980109058	0.0038500886020009	5.33932003758209e-09	2.796016121664849e-09	1.9096170426953285	d1	2966_irnt
L2_6	0.1640202853169996	0.1630966490284149	0.0222330896250678	0.9943687679435532	0.1355508532502446	0.9668604943015996	-2.538365734070841e-09	2.166722546139343e-09	-1.17152320152559	d4	2966_irnt
L2_7	0.1387572450256737	0.1882518897610648	0.0246738459707978	1.3566995346890418	0.1778202353774933	0.041249712539907	1.9406850242879736e-09	2.9609127723666882e-09	0.6554347167534977	d7	2966_irnt
L2_8	0.1601005777567751	0.188448176952231	0.0266367077238076	1.1770611923619765	0.1663748382237206	0.2905420335482844	1.9829303010476604e-10	2.708551940467371e-09	0.0732099787868752	d5	2966_irnt
L2_9	0.0855516519522462	0.1153379651482788	0.0213727473111893	1.3481675983610346	0.2498227307535728	0.1626487309114656	3.674752959795708e-09	3.808673497040789e-09	0.9648380105700496	d10	2966_irnt
L2_10	0.1078515100838612	0.15688754241134	0.0233202815888826	1.4546624547894629	0.216225823548967	0.0342118018191493	3.5369530072797237e-09	3.2789430169344547e-09	1.0786869393620897	d9	2966_irnt
L2_1	0.1569973221650353	0.2445030362690593	0.0159250891873831	1.5573707429992856	0.1014354192018814	2.908063250892034e-07	6.426141381413586e-09	4.131290915398015e-09	1.5554802392303766	d2	30000_irnt
L2_2	0.1624380426692191	0.2160704747767307	0.0132486298767462	1.330171622522724	0.0815611273014725	5.355472594774488e-05	-2.029336913925829e-09	3.219069604079904e-09	-0.6304110079986505	d3	30000_irnt
L2_3	0.1317141515601244	0.1926569299785731	0.0114380508382068	1.4626896783420396	0.0868399538145727	5.873588070248012e-07	1.5584454494834112e-09	3.040676422198555e-09	0.5125324872143351	d8	30000_irnt
L2_4	0.1575507380360094	0.2116102705744632	0.0124629517817735	1.3431245909244682	0.0791043694059052	2.225365848985824e-05	-2.2812496990393555e-09	2.8572702942682324e-09	-0.7984017835539077	d6	30000_irnt
L2_5	0.1465600900764432	0.1849228448568399	0.011554927238509	1.2617544432484136	0.0788408852128991	0.0010920710559296	-6.031227218636223e-09	3.082865360591741e-09	-1.9563706205705196	d1	30000_irnt
L2_6	0.1640202853169996	0.2430782956600236	0.0128597356583904	1.482001419459976	0.0784033245249917	2.332469257957521e-09	5.251537546070655e-09	2.899688518118214e-09	1.8110695384201816	d4	30000_irnt
L2_7	0.1387572450256737	0.2052389615247896	0.0112104461123004	1.47912248824784	0.0807917893600886	2.0906148911147193e-08	6.604617967890469e-10	2.967232093432557e-09	0.2225851487151483	d7	30000_irnt
L2_8	0.1601005777567751	0.2034260807334657	0.0109999888392162	1.2706142824950368	0.0687067404336757	0.0001360374067709	-3.975813907951726e-09	2.654278602840809e-09	-1.497888693257938	d5	30000_irnt
L2_9	0.0855516519522462	0.1206479309136052	0.0106487345772615	1.410234965199144	0.1244714080238394	0.0010360510867654	3.206754215447857e-09	4.4603416488613665e-09	0.7189481138213875	d10	30000_irnt
L2_10	0.1078515100838612	0.1483244464754392	0.0104867916166346	1.375265365873021	0.0972336095107104	0.0001568234043667	-4.073489769642941e-09	3.404888842093904e-09	-1.1963649794622564	d9	30000_irnt
L2_1	0.1569973221650353	0.255593424866814	0.0220970208295351	1.6280113656851711	0.140747756234382	4.147577733447421e-05	6.142152990452506e-09	5.756371612788579e-09	1.067018150254035	d2	30010_irnt
L2_2	0.1624380426692191	0.2442807993952871	0.0144485737339047	1.5038398356764768	0.0889482137095624	7.93082714030709e-08	2.582274417908701e-09	3.643816630288114e-09	0.7086729876702171	d3	30010_irnt
L2_3	0.1317141515601244	0.2055316295604238	0.0178617429576352	1.5604369547687016	0.135609900273182	8.800085470313755e-05	3.777928818340986e-10	5.077944253968755e-09	0.0743987848111621	d8	30010_irnt
L2_4	0.1575507380360094	0.2160521255137975	0.0143235812951901	1.3713177621828538	0.0909140856700803	9.199542587583995e-05	-6.639705683726311e-09	3.641227180143535e-09	-1.823480204677748	d6	30010_irnt
L2_5	0.1465600900764432	0.2336178710026206	0.0182660311845783	1.5940074196240577	0.1246316863960109	3.3326714912196237e-06	4.759141218641139e-09	4.660898276202023e-09	1.0210781134058926	d1	30010_irnt
L2_6	0.1640202853169996	0.2627509523344032	0.0179463346736204	1.601941807542819	0.1094153362734117	4.779450241438367e-07	8.663932755635366e-09	4.898279109602908e-09	1.7687707380026636	d4	30010_irnt
L2_7	0.1387572450256737	0.2241004622900523	0.0153912898428558	1.6150541346405949	0.1109224231138924	2.680159604954837e-08	1.2027198628820699e-09	4.0584413355146355e-09	0.296350190492419	d7	30010_irnt
L2_8	0.1601005777567751	0.2208092668493721	0.0136593443967546	1.3791909432383538	0.0853172711063287	8.367926003985528e-06	-2.9330416326621924e-09	3.620245812090017e-09	-0.8101774810061608	d5	30010_irnt
L2_9	0.0855516519522462	0.1097419555563323	0.0122590493398842	1.2827567095675585	0.1432941277010888	0.0491642689674981	-7.565946000093877e-09	5.502761622080415e-09	-1.3749361720003854	d10	30010_irnt
L2_10	0.1078515100838612	0.1765109885508188	0.0164940483744981	1.6366111926812212	0.1529329386456713	9.659184123799427e-05	3.473069718064835e-09	6.4329808267036485e-09	0.5398849789273329	d9	30010_irnt
L2_1	0.1569973221650353	0.2369750584866282	0.0168280658291248	1.5094210220829145	0.1071869608797225	3.999770567839361e-06	2.699018042071361e-09	3.679275053457067e-09	0.7335733270431493	d2	30020_irnt
L2_2	0.1624380426692191	0.2466951731925994	0.0168288293393443	1.5187031876206318	0.1036015274673913	1.5911653883989791e-06	4.6729470811671244e-09	3.457148577223288e-09	1.3516766713336743	d3	30020_irnt
L2_3	0.1317141515601244	0.2057946623328078	0.0172728129232942	1.5624339518207904	0.1311386264778816	6.626936964161353e-05	2.2835787503955442e-09	3.733687221004034e-09	0.6116149037737183	d8	30020_irnt
L2_4	0.1575507380360094	0.2144976740317746	0.013888573668939	1.3614514073729664	0.0881530219538842	0.0001185755928406	-3.796640741761503e-09	2.477942023120519e-09	-1.532174968718728	d6	30020_irnt
L2_5	0.1465600900764432	0.2209573867673989	0.0152328691952089	1.5076231643427036	0.1039359977689953	3.060144239011671e-06	2.735518560209138e-09	3.1843453057862213e-09	0.8590521119799643	d1	30020_irnt
L2_6	0.1640202853169996	0.2458092669392226	0.0179806260612386	1.4986516238778065	0.1096244042405352	8.706359435299059e-06	5.0142039818921734e-09	3.7344538695939264e-09	1.3426873532213168	d4	30020_irnt
L2_7	0.1387572450256737	0.2121096349957023	0.0132827318637417	1.5286382700698369	0.095726402331526	1.1163161038365973e-07	-2.4503995470024466e-10	2.9657051885841927e-09	-0.0826245156273355	d7	30020_irnt
L2_8	0.1601005777567751	0.2242958525493038	0.0127852711003737	1.400968414305501	0.0798577449220523	3.170736681549931e-06	1.2291697038232546e-10	3.0478210872004742e-09	0.040329457296074	d5	30020_irnt
L2_9	0.0855516519522462	0.102859653721654	0.0111751660631226	1.202310550111516	0.130624784070335	0.1225574119029535	-7.055689984562369e-09	5.154123941135068e-09	-1.36894069004645	d10	30020_irnt
L2_10	0.1078515100838612	0.1832761839917006	0.0202156230042395	1.6993381348966934	0.1874394061661318	0.0003524307384088	9.237593751270424e-09	6.150006625196053e-09	1.5020461463284915	d9	30020_irnt
L2_1	0.1569973221650353	0.2359329972497378	0.017874033412954	1.502783576153773	0.1138492884239447	2.057724271538672e-05	2.061820812559971e-09	3.689207641810735e-09	0.5588790365694865	d2	30030_irnt
L2_2	0.1624380426692191	0.2497290837498165	0.017298390824429	1.5373805276535653	0.1064922387648723	3.869058571865004e-06	5.053186033172356e-09	3.4472203468360823e-09	1.4658726523850605	d3	30030_irnt
L2_3	0.1317141515601244	0.2018145562258308	0.0175272828416669	1.5322161957191602	0.1330706126415439	0.0001726790594685	2.5288343731266766e-09	3.570595811791935e-09	0.7082387664196466	d8	30030_irnt
L2_4	0.1575507380360094	0.2055258447128106	0.0133388534523837	1.30450575652547	0.0846638588854787	0.0005815406890823	-4.844261753074746e-09	2.427132486575745e-09	-1.9958785850660927	d6	30030_irnt
L2_5	0.1465600900764432	0.2213603092261158	0.0154433867717498	1.5103723606519222	0.1053723886475157	3.798796324909637e-06	2.1381179074696918e-09	3.003314760516082e-09	0.711919355100257	d1	30030_irnt
L2_6	0.1640202853169996	0.2412160861174608	0.0172391077521665	1.4706478875540672	0.1051035103301324	1.5303662955398575e-05	4.0272206810251256e-09	3.448818904032346e-09	1.167710103976905	d4	30030_irnt
L2_7	0.1387572450256737	0.2095042096998343	0.0136995597013019	1.5098614105596475	0.0987304100680808	6.333856684900069e-07	3.7532463054058094e-10	2.8633119381133157e-09	0.131080594309221	d7	30030_irnt
L2_8	0.1601005777567751	0.2149626281717337	0.0129532192477834	1.3426724074556744	0.0809067614200739	7.538570227376986e-05	-1.4777148858241062e-09	2.861650978381357e-09	-0.516385435186771	d5	30030_irnt
L2_9	0.0855516519522462	0.1009426158222991	0.011815073499123	1.1799025912280918	0.1381045629103469	0.1933356619677909	-6.084594604657932e-09	4.568759440512146e-09	-1.3317826608913916	d10	30030_irnt
L2_10	0.1078515100838612	0.1780650110122615	0.0190258939957973	1.6510201004492655	0.1764082299914348	0.0004256681045805	8.021711293893814e-09	5.233658693298323e-09	1.5327157852623403	d9	30030_irnt
L2_1	0.1569973221650353	0.2506682156153361	0.0250189037971882	1.596640071044231	0.1593587932085134	0.0006113792259694	2.477058806699427e-09	6.510678091626754e-09	0.3804609553473577	d2	30040_irnt
L2_2	0.1624380426692191	0.2654788381800096	0.0197446231153109	1.6343390613282485	0.1215517177556609	1.4159169861251945e-06	5.3135284127587455e-09	4.806003194261872e-09	1.1056023473107202	d3	30040_irnt
L2_3	0.1317141515601244	0.2173473763249656	0.0247182850589649	1.6501444510748078	0.1876661297680049	0.0006644744584755	-4.565379372172038e-09	6.2865862626617e-09	-0.7262096122481402	d8	30040_irnt
L2_4	0.1575507380360094	0.2403241773887331	0.0227888694738695	1.5253763986418472	0.1446446380255034	0.0003685196944974	-5.15811995190446e-09	5.02815211439553e-09	-1.0258480321501875	d6	30040_irnt
L2_5	0.1465600900764432	0.2122998391214505	0.0191035709888059	1.448551505465906	0.1303463376615138	0.00056315920908	-2.557511224235118e-09	5.1449407423189274e-09	-0.4970924549623474	d1	30040_irnt
L2_6	0.1640202853169996	0.2799175542052968	0.0263760215671759	1.7066032635189252	0.160809509117725	2.0581402909065606e-05	9.275724337785754e-09	6.478391984430498e-09	1.4317942415460625	d4	30040_irnt
L2_7	0.1387572450256737	0.2421624917275535	0.0209073475367813	1.7452241263708226	0.1506757181069209	2.806526009856527e-07	-1.776266757881169e-09	4.936385537039851e-09	-0.3598314484460473	d7	30040_irnt
L2_8	0.1601005777567751	0.2423174489692971	0.0189169881616218	1.5135326328267589	0.1181569012846443	1.7854785083446887e-05	-1.0891095738469839e-09	4.468717009838171e-09	-0.2437186269457739	d5	30040_irnt
L2_9	0.0855516519522462	0.1322105167489131	0.0192794628739187	1.545388238940276	0.2253546534049432	0.0174190427134356	-4.8135732972856835e-09	7.784673316575447e-09	-0.6183397943027904	d10	30040_irnt
L2_10	0.1078515100838612	0.1977771844964446	0.0242896697408797	1.8337915189380352	0.2252139976713637	0.0004150232554602	2.1785722833039435e-09	8.737722186890598e-09	0.2493295434103529	d9	30040_irnt
L2_1	0.1569973221650353	0.2611936135871743	0.0274473080311868	1.6636819659421194	0.1748265999233683	0.0005249503311428	3.851468294656841e-09	6.713062973185519e-09	0.5737274192184766	d2	30050_irnt
L2_2	0.1624380426692191	0.2660799082340371	0.0202355409503755	1.6380393648048883	0.124573902873123	2.2562444101547534e-06	4.012420460963059e-09	4.546187476883096e-09	0.882590188232626	d3	30050_irnt
L2_3	0.1317141515601244	0.2215004752339271	0.0273372290839184	1.6816756028893167	0.2075496729858949	0.0010225063910339	-3.184980685378929e-09	6.115472650561994e-09	-0.5208069543220406	d8	30050_irnt
L2_4	0.1575507380360094	0.2387120250838841	0.0264060345970473	1.51514380738302	0.1676033697221526	0.0022385545580271	-5.9057421439751835e-09	5.194637094069515e-09	-1.1368921518535924	d6	30050_irnt
L2_5	0.1465600900764432	0.2196360229600107	0.0201593278368224	1.4986073142112046	0.1375499143478123	0.0002457995004882	-1.5602387175943504e-09	5.072196422735505e-09	-0.3076061310640041	d1	30050_irnt
L2_6	0.1640202853169996	0.2925785083422834	0.0304836404863984	1.7837946555014292	0.1858528683051804	4.4960060023035394e-05	1.0615053532858377e-08	6.83208950199618e-09	1.5537052800255178	d4	30050_irnt
L2_7	0.1387572450256737	0.2502895560657525	0.0252623635923829	1.8037945047081505	0.1820615823534744	5.5484417089267855e-06	1.9816751325521937e-10	5.296538415435233e-09	0.0374145333634732	d7	30050_irnt
L2_8	0.1601005777567751	0.2487393156161508	0.0212514016803053	1.5536440848704225	0.1327378200507839	3.834215545934683e-05	-3.1153668128718277e-10	4.505514371505386e-09	-0.0691456414516089	d5	30050_irnt
L2_9	0.0855516519522462	0.1313605820790109	0.0205204520403582	1.5354534843153542	0.2398603834302643	0.0277075102847717	-4.436028733905614e-09	7.260926039064253e-09	-0.6109453133167163	d10	30050_irnt
L2_10	0.1078515100838612	0.1925329387708767	0.0254018108698672	1.78516683374364	0.2355257784533175	0.0011913236570066	-7.508113420659415e-10	8.330591471391185e-09	-0.0901270149477823	d9	30050_irnt
L2_1	0.1569973221650353	0.2603579052605175	0.0296677912592934	1.6583588921779804	0.1889700464324273	0.001005623677925	7.222065825071127e-10	2.083719245281956e-09	0.3465949571384739	d2	30060_irnt
L2_2	0.1624380426692191	0.3510156870259168	0.042757930913086	2.16092044239112	0.2632260904556465	2.108388546191196e-05	6.7675044028186045e-09	2.687074703284244e-09	2.518539731905148	d3	30060_irnt
L2_3	0.1317141515601244	0.2345283031200565	0.0395395691749183	1.780585459816744	0.3001922626124915	0.0100137676892765	-1.68314217118633e-09	2.524923149525359e-09	-0.6666112477533153	d8	30060_irnt
L2_4	0.1575507380360094	0.2561701304391207	0.036072290060411	1.6259532239104524	0.2289566555516006	0.004782117102161	-1.4777146461315795e-09	2.029103449762645e-09	-0.7282598855688881	d6	30060_irnt
L2_5	0.1465600900764432	0.2302553373302681	0.0251371928922398	1.5710643819212378	0.1715145840803505	0.0011391043796034	4.3671683995823576e-10	1.7522429630647423e-09	0.2492330396889714	d1	30060_irnt
L2_6	0.1640202853169996	0.2760299734727753	0.0426305742615434	1.6829014346566722	0.2599103774216217	0.0065201213538093	1.695881321723399e-09	2.6800238834139927e-09	0.6327858987447055	d4	30060_irnt
L2_7	0.1387572450256737	0.278524031036333	0.038956908482903	2.0072755911577724	0.2807558515282934	0.0004381270430726	1.0753929090113772e-09	2.194356852304818e-09	0.4900720262895481	d7	30060_irnt
L2_8	0.1601005777567751	0.2644216875350605	0.03281558080634	1.6515973348751436	0.2049685345682732	0.0010306086147981	4.6556161817748435e-10	2.084844267249114e-09	0.2233076232556105	d5	30060_irnt
L2_9	0.0855516519522462	0.1615880331621896	0.0372303956773957	1.8887774750671784	0.4351803247256667	0.0392252133984244	5.222305801985498e-10	4.034686549527916e-09	0.129435229673456	d10	30060_irnt
L2_10	0.1078515100838612	0.2549011999506848	0.0539939214708589	2.363445813159996	0.5006320396337087	0.0054594998865583	5.011737075393241e-09	4.560123993995201e-09	1.0990352635131688	d9	30060_irnt
L2_1	0.1569973221650353	0.2367590681135435	0.0198226445613388	1.5080452637571915	0.1262610360990826	8.941864102450167e-05	-1.275520355993253e-09	4.878042371819925e-09	-0.2614820165076539	d2	30070_irnt
L2_2	0.1624380426692191	0.2698784807901955	0.0234837314394078	1.6614241119597994	0.1445703915998848	4.190118552159443e-06	6.7722475773454385e-09	5.15919871665888e-09	1.3126549197413306	d3	30070_irnt
L2_3	0.1317141515601244	0.2202623869619226	0.0218311284605314	1.6722757908164327	0.1657462634192808	4.858440638937138e-05	-5.133151391070161e-09	5.902221322571918e-09	-0.8696982221658486	d8	30070_irnt
L2_4	0.1575507380360094	0.2664669374036296	0.0219142288206533	1.6913087220367484	0.1390931524271542	7.038048887936112e-07	1.3042959580357094e-09	4.908046764494892e-09	0.2657464406148421	d6	30070_irnt
L2_5	0.1465600900764432	0.2397455239438987	0.0195809044793297	1.6358172529701074	0.1336032508516926	2.379107184295196e-06	5.988654479134558e-09	4.8261041400287825e-09	1.2408879513111464	d1	30070_irnt
L2_6	0.1640202853169996	0.2683828449093431	0.0217317728423975	1.6362783688044653	0.1324944216527664	1.8252731109073396e-06	5.778520790096379e-09	4.6687953411844934e-09	1.2376898895359043	d4	30070_irnt
L2_7	0.1387572450256737	0.2631327384812243	0.021327068772381	1.896353148497132	0.1537005780738509	9.278183589854141e-09	3.708538522728583e-09	5.578002906413422e-09	0.6648505898884735	d7	30070_irnt
L2_8	0.1601005777567751	0.2474074324116993	0.0199436596132077	1.5453250442828557	0.1245695667851128	5.525403133571812e-06	3.140757637976598e-10	4.94731309442458e-09	0.0634841090109317	d5	30070_irnt
L2_9	0.0855516519522462	0.1296299096200773	0.0199299640143043	1.515223922180194	0.2329582604135918	0.0306534356277961	-8.952379250972591e-09	8.841189320213255e-09	-1.0125763544623037	d10	30070_irnt
L2_10	0.1078515100838612	0.2422401961822304	0.0295905239796187	2.2460528924803533	0.274363557418995	3.1069546169206693e-05	2.0550601372355093e-08	1.1120613574618975e-08	1.8479736962768456	d9	30070_irnt
L2_1	0.1569973221650353	0.2620486273620345	0.0185420164696826	1.6691280064418512	0.1181040301451215	1.9798513432036477e-07	8.357334706542358e-09	6.081719227903406e-09	1.374173057545677	d2	30080_irnt
L2_2	0.1624380426692191	0.2631561434296639	0.0200129318301079	1.620040103324454	0.1232034780846337	1.1540358385848695e-06	7.924477639602525e-09	5.814726058511703e-09	1.3628290584734477	d3	30080_irnt
L2_3	0.1317141515601244	0.2155735468217106	0.0165709693271071	1.6366771851641644	0.1258100904939044	4.847117595609221e-07	2.3223385987969113e-09	6.418283998931647e-09	0.3618316981896524	d8	30080_irnt
L2_4	0.1575507380360094	0.2298762373743907	0.016125047645305	1.4590616346198948	0.1023482837739516	5.359884666878819e-06	-3.806441494180149e-09	4.6901793544328115e-09	-0.8115769582633511	d6	30080_irnt
L2_5	0.1465600900764432	0.2314053860321708	0.0160328015514286	1.578911325119095	0.1093940481550348	4.753778783910038e-07	4.2366494377725724e-09	4.8095784658563395e-09	0.8808774964061725	d1	30080_irnt
L2_6	0.1640202853169996	0.2636427250123431	0.0185234919980966	1.6073787733194382	0.1129341530061148	1.878280457631716e-07	8.724738632748325e-09	5.426509652648039e-09	1.607799339026479	d4	30080_irnt
L2_7	0.1387572450256737	0.2338446983119279	0.018533901434582	1.6852791958262117	0.1335706934160647	3.274350356392853e-07	3.0638343494351944e-09	6.557183297471425e-09	0.4672485441449636	d7	30080_irnt
L2_8	0.1601005777567751	0.2196148479843142	0.0139669777736421	1.3717305150388226	0.0872387718354197	1.4257847668573098e-05	-5.504983950319119e-09	4.540723704343414e-09	-1.2123582734297058	d5	30080_irnt
L2_9	0.0855516519522462	0.1418100262699282	0.0199850227989849	1.6575954179012786	0.2336018340141495	0.0072067494729101	6.890827884485848e-09	1.0983736320867732e-08	0.6273664701322202	d10	30080_irnt
L2_10	0.1078515100838612	0.1806063769933219	0.0143315613809698	1.674583664641221	0.1328823432312273	1.4818197637468835e-06	2.3110386444222592e-10	6.187038204014109e-09	0.0373529072912928	d9	30080_irnt
L2_1	0.1569973221650353	0.2692490951959274	0.023315198832941	1.7149916411497337	0.1485069841409917	3.34994096039395e-06	1.0561783769036052e-08	6.199724434166896e-09	1.70358922903568	d2	30090_irnt
L2_2	0.1624380426692191	0.2464541536798879	0.0182851194460427	1.5172194248963895	0.1125667309552461	3.96094323946847e-06	2.952833382845064e-09	4.0956769004384234e-09	0.720963458452735	d3	30090_irnt
L2_3	0.1317141515601244	0.220456624774177	0.0167983615377182	1.673750482867011	0.1275364973220068	1.1742301374031793e-07	5.3375922456051045e-09	5.804246113647253e-09	0.919601295516238	d8	30090_irnt
L2_4	0.1575507380360094	0.2421385362637517	0.0182218975622555	1.5368924276851634	0.1156573291207992	7.3735272719177154e-06	1.2307747202817226e-09	4.884156325246421e-09	0.2519933102713755	d6	30090_irnt
L2_5	0.1465600900764432	0.2113106673508175	0.0167253930651507	1.4418022480785977	0.1141196969545189	0.0001102520355344	-1.175069281876435e-09	4.263194446085848e-09	-0.2756311720558037	d1	30090_irnt
L2_6	0.1640202853169996	0.2677843004113927	0.0197522572519797	1.6326291586058996	0.1204256974300763	4.622386385383969e-07	9.611824527991932e-09	4.7295800279191375e-09	2.032278652914734	d4	30090_irnt
L2_7	0.1387572450256737	0.2387098618323254	0.0177720720246699	1.720341606581753	0.1280803176899462	1.3379082379816062e-08	5.0791442839867015e-09	5.408760770724123e-09	0.9390587787647164	d7	30090_irnt
L2_8	0.1601005777567751	0.2200472035248371	0.0159977934214609	1.3744310395877075	0.0999233959402992	9.728607657702538e-05	-3.6763769599818316e-09	4.160329424614596e-09	-0.8836744845806058	d5	30090_irnt
L2_9	0.0855516519522462	0.1303929283050611	0.0149367134990417	1.524142729328532	0.1745929290457096	0.0031030530734967	2.8930096391134884e-09	6.8372161501234225e-09	0.4231268363603314	d10	30090_irnt
L2_10	0.1078515100838612	0.1720776565902936	0.0122742624877585	1.595505305920081	0.1138070526617064	2.985101127479275e-07	-1.2354567541965643e-09	4.742068190084755e-09	-0.2605312080454252	d9	30090_irnt
L2_1	0.1569973221650353	0.2409778358993667	0.0201977388154757	1.5349168544801748	0.1286502122261927	4.223440099690807e-05	-3.6061142924177934e-10	6.7346280571470805e-09	-0.0535458567543433	d2	30100_irnt
L2_2	0.1624380426692191	0.2685301333277689	0.0263865661778873	1.6531234242620767	0.1624408035476002	0.0001024279246834	9.001429977474522e-09	8.280156459092445e-09	1.0871086822991185	d3	30100_irnt
L2_3	0.1317141515601244	0.2139170081444708	0.0204614963959328	1.6241004145011908	0.1553477447455037	5.054437843536531e-05	-2.675574709341432e-09	7.848564683536146e-09	-0.3408998736997043	d8	30100_irnt
L2_4	0.1575507380360094	0.2407173037528662	0.024742981252579	1.5278716352179096	0.1570477013374819	0.0012743428436561	-1.883854173805313e-09	8.005343032155701e-09	-0.2353246033603164	d6	30100_irnt
L2_5	0.1465600900764432	0.2497718512107974	0.0214453893806243	1.7042282867083445	0.1463248921956774	4.783500988501938e-06	1.0735521606109352e-08	7.319777579816291e-09	1.4666458767424448	d1	30100_irnt
L2_6	0.1640202853169996	0.2571675905985793	0.0262587630646183	1.567901129433809	0.1600946066754393	0.0004557193511583	4.545885841527773e-09	8.171752313407091e-09	0.556292661253267	d4	30100_irnt
L2_7	0.1387572450256737	0.2310518344610224	0.0259184523713434	1.6651514983471447	0.1867899032338661	0.0002436659985392	-2.1468335107043e-09	9.105588229495029e-09	-0.2357709855306467	d7	30100_irnt
